instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c08_s04_cov100_seed00000007_tiered_nt2,c08_s04_cov100_seed00000007,tiered,fast_gate,8,4,,,2,7,X,Y,2,3,4,0.7,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00028874999998151907,0.0,0.00028874999998151907,,1,4,2,0,0.6147689540512686,1.9526386512899858,7,4
c08_s04_cov100_seed00000008_tiered_nt2,c08_s04_cov100_seed00000008,tiered,fast_gate,8,4,,,2,8,X,Y,1,3,4,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->C07 X->Y C00-C01 C01-C02 C01-C06 C02-C03 C03-X,0.0005064169999968726,0.0,0.0005064169999968726,,2,7,3,0,0.9394192464602831,3.9745822553309957,7,2
c08_s04_cov100_seed00000009_tiered_nt2,c08_s04_cov100_seed00000009,tiered,fast_gate,8,4,,,2,9,X,Y,2,4,4,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->C07 X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C05 C03-X,0.0007837919999929,0.0,0.0007837919999929,,3,10,5,0,0.9023674618218054,3.4117380139834905,8,4
c08_s04_cov100_seed00000010_tiered_nt2,c08_s04_cov100_seed00000010,tiered,fast_gate,8,4,,,2,10,X,Y,2,4,6,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 C05->C07 W->Y X->C06 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0005098750000342989,0.0,0.0005098750000342989,,1,6,2,0,0.8922271495442228,3.3236837472256346,10,4
c08_s04_cov100_seed00000011_tiered_nt2,c08_s04_cov100_seed00000011,tiered,fast_gate,8,4,,,2,11,X,Y,1,4,4,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 W->Y X->Y C00-C01 C00-C05 C00-C06 C01-C02 C02-C03 C03-X C07-X,0.0007928749998882267,0.0,0.0007928749998882267,,3,9,4,0,0.984900442477876,4.696508959489914,8,3
c08_s04_cov100_seed00000012_tiered_nt2,c08_s04_cov100_seed00000012,tiered,fast_gate,8,4,,,2,12,X,Y,2,4,4,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 C03->C05 W->Y X->Y C00-C01 C00-C06 C01-C02 C01-C06 C02-C03 C03-X,0.0004938330000641145,0.0,0.0004938330000641145,,2,7,4,0,0.8532828282828284,4.458890708890709,7,2
c08_s04_cov100_seed00000013_tiered_nt2,c08_s04_cov100_seed00000013,tiered,fast_gate,8,4,,,2,13,X,Y,1,4,4,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X C06-C07,0.00034425000012561213,0.0,0.00034425000012561213,,1,4,2,0,0.8886524086378736,2.1070920513183005,8,4
c08_s04_cov100_seed00000014_tiered_nt2,c08_s04_cov100_seed00000014,tiered,fast_gate,8,4,,,2,14,X,Y,2,3,4,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 W->Y X->C06 X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.0006305839999640739,0.0,0.0006305839999640739,,3,10,5,0,0.8493589417418346,2.580206743247758,8,5
c08_s04_cov100_seed00000015_tiered_nt2,c08_s04_cov100_seed00000015,tiered,fast_gate,8,4,,,2,15,X,Y,1,3,4,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C05 X->C06 X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-X,0.0005338329999631242,0.0,0.0005338329999631242,,2,7,3,0,0.9627345641646489,2.973837426697596,7,2
c08_s04_cov100_seed00000016_tiered_nt2,c08_s04_cov100_seed00000016,tiered,fast_gate,8,4,,,2,16,X,Y,4,4,4,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C07 C03->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C06-X,0.00032854200003384904,0.0,0.00032854200003384904,,1,4,2,0,0.7119568294409058,2.341790516631281,7,4
c08_s04_cov100_seed00000017_tiered_nt2,c08_s04_cov100_seed00000017,tiered,fast_gate,8,4,,,2,17,X,Y,4,5,4,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C05 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X C07-X,0.0004493330000059359,0.0,0.0004493330000059359,,1,4,2,0,0.4194936286652509,2.3214678496620595,8,4
c08_s04_cov100_seed00000018_tiered_nt2,c08_s04_cov100_seed00000018,tiered,fast_gate,8,4,,,2,18,X,Y,3,3,5,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 C02->C06 W->Y X->C05 X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-X,0.0008687920001193561,0.0,0.0008687920001193561,,3,13,7,0,0.9001755740944567,3.69336758304983,8,4
c08_s04_cov100_seed00000019_tiered_nt2,c08_s04_cov100_seed00000019,tiered,fast_gate,8,4,,,2,19,X,Y,3,4,4,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C06 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-X C05-C06,0.0009275830000206042,0.0,0.0009275830000206042,,4,13,8,0,0.9523623171637541,3.843841248358509,8,4
c08_s04_cov100_seed00000000_tiered_nt3,c08_s04_cov100_seed00000000,tiered,fast_gate,8,4,,,3,0,X,Y,3,4,5,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C05 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-C06 C03-X C05-X,0.0011708749998433632,0.0,0.0011708749998433632,,4,15,6,0,0.9901475867570803,5.9235015519763055,9,3
c08_s04_cov100_seed00000001_tiered_nt3,c08_s04_cov100_seed00000001,tiered,fast_gate,8,4,,,3,1,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C03->C06 C06->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0011755420000554295,0.0,0.0011755420000554295,,4,21,8,0,0.9671225037804397,5.844364127653808,8,2
c08_s04_cov100_seed00000002_tiered_nt3,c08_s04_cov100_seed00000002,tiered,fast_gate,8,4,,,3,2,X,Y,4,3,5,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 C03->C05 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0006189589998939482,0.0,0.0006189589998939482,,2,9,4,0,0.9494633432416186,4.778763257088596,8,3
c08_s04_cov100_seed00000003_tiered_nt3,c08_s04_cov100_seed00000003,tiered,fast_gate,8,4,,,3,3,X,Y,5,3,6,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C03->C05 C06->C07 W->Y X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-X C05-X,0.002111415999934252,0.0,0.002111415999934252,,7,33,11,0,0.9701204819277109,5.8506024096385545,8,2
c08_s04_cov100_seed00000004_tiered_nt3,c08_s04_cov100_seed00000004,tiered,fast_gate,8,4,,,3,4,X,Y,2,2,5,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 C06->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00045499999987441697,0.0,0.00045499999987441697,,2,9,3,0,0.9568792731307797,4.8774725676091695,8,3
c08_s04_cov100_seed00000005_tiered_nt3,c08_s04_cov100_seed00000005,tiered,fast_gate,8,4,,,3,5,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C03->C07 W->Y X->C06 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0008361669999885635,0.0,0.0008361669999885635,,3,16,5,0,0.9628298622853242,5.848866972877912,7,1
c08_s04_cov100_seed00000006_tiered_nt3,c08_s04_cov100_seed00000006,tiered,fast_gate,8,4,,,3,6,X,Y,3,2,5,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C03->C06 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0006519169999137375,0.0,0.0006519169999137375,,3,13,5,0,0.9262648809523812,4.6946304563492065,8,3
c08_s04_cov100_seed00000007_tiered_nt3,c08_s04_cov100_seed00000007,tiered,fast_gate,8,4,,,3,7,X,Y,2,2,5,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0004477090001273609,0.0,0.0004477090001273609,,2,9,3,0,0.9445511592844629,4.803707061651929,8,3
c08_s04_cov100_seed00000008_tiered_nt3,c08_s04_cov100_seed00000008,tiered,fast_gate,8,4,,,3,8,X,Y,3,2,5,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 C03->C05 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.00048487499998373096,0.0,0.00048487499998373096,,2,9,4,0,0.9175632262474368,3.64642002734108,7,3
c08_s04_cov100_seed00000009_tiered_nt3,c08_s04_cov100_seed00000009,tiered,fast_gate,8,4,,,3,9,X,Y,2,3,5,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 W->Y X->C07 X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C05 C03-X,0.0008771669999987353,0.0,0.0008771669999987353,,4,15,6,0,0.9939189189189189,5.906813063063064,9,3
c08_s04_cov100_seed00000010_tiered_nt3,c08_s04_cov100_seed00000010,tiered,fast_gate,8,4,,,3,10,X,Y,5,3,7,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 C05->C07 W->Y X->C06 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0008789579999302077,0.0,0.0008789579999302077,,2,13,3,0,0.9478627529156114,5.734449951348486,10,4
c08_s04_cov100_seed00000011_tiered_nt3,c08_s04_cov100_seed00000011,tiered,fast_gate,8,4,,,3,11,X,Y,4,3,5,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C03->C07 W->Y X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X C07-X,0.0011482909999358526,0.0,0.0011482909999358526,,4,16,6,0,0.988928892889289,4.944644464446444,8,3
c08_s04_cov100_seed00000012_tiered_nt3,c08_s04_cov100_seed00000012,tiered,fast_gate,8,4,,,3,12,X,Y,6,2,6,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C01->C06 C01->C07 C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0005612909999399562,0.0,0.0005612909999399562,,2,11,6,0,0.9875532263347526,3.9255262295929803,7,3
c08_s04_cov100_seed00000013_tiered_nt3,c08_s04_cov100_seed00000013,tiered,fast_gate,8,4,,,3,13,X,Y,3,3,5,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X C06-C07,0.0005437080001229333,0.0,0.0005437080001229333,,2,9,3,0,0.9132381207770098,3.648342739199506,8,4
c08_s04_cov100_seed00000014_tiered_nt3,c08_s04_cov100_seed00000014,tiered,fast_gate,8,4,,,3,14,X,Y,2,2,5,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 W->Y X->C06 X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.0008111670001653692,0.0,0.0008111670001653692,,4,15,6,0,0.9973684210526315,5.880116959064328,8,2
c08_s04_cov100_seed00000015_tiered_nt3,c08_s04_cov100_seed00000015,tiered,fast_gate,8,4,,,3,15,X,Y,4,2,5,0.7,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 W->Y X->C05 X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0004886670001269522,0.0,0.0004886670001269522,,2,9,4,0,0.9844279270694365,3.91630349617771,7,3
c08_s04_cov100_seed00000016_tiered_nt3,c08_s04_cov100_seed00000016,tiered,fast_gate,8,4,,,3,16,X,Y,5,3,5,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C07 C03->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C06-X,0.0011657919999379374,0.0,0.0011657919999379374,,4,17,8,0,0.947233203865783,3.84185115052425,8,4
c08_s04_cov100_seed00000017_tiered_nt3,c08_s04_cov100_seed00000017,tiered,fast_gate,8,4,,,3,17,X,Y,6,2,7,0.75,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C05 C03->C07 W->Y X->C05 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0018388749999758147,0.0,0.0018388749999758147,,5,31,12,0,0.9868780270390729,4.899057937580373,9,4
c08_s04_cov100_seed00000018_tiered_nt3,c08_s04_cov100_seed00000018,tiered,fast_gate,8,4,,,3,18,X,Y,3,3,5,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 W->Y X->C05 X->Y C00-C01 C00-C07 C01-C02 C02-C03 C02-C06 C03-X,0.0013595419998182479,0.0,0.0013595419998182479,,5,19,7,0,0.9835696413678067,4.936196830692244,9,4
c08_s04_cov100_seed00000019_tiered_nt3,c08_s04_cov100_seed00000019,tiered,fast_gate,8,4,,,3,19,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C06 C05->C06 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-X,0.0014946250000775763,0.0,0.0014946250000775763,,6,28,12,0,0.9950034391534391,5.979190035273369,8,2
c08_s04_cov100_seed00000000_tiered_nt4,c08_s04_cov100_seed00000000,tiered,fast_gate,8,4,,,4,0,X,Y,6,2,7,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C06 C03->C05 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-C06 C03-X,0.0025991659999817784,0.0,0.0025991659999817784,,8,45,15,0,0.9946778711484594,4.958683473389356,8,3
c08_s04_cov100_seed00000001_tiered_nt4,c08_s04_cov100_seed00000001,tiered,fast_gate,8,4,,,4,1,X,Y,5,2,6,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C03->C06 C06->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C06-X,0.0011469579999356938,0.0,0.0011469579999356938,,4,19,6,0,0.9575250626566415,4.787625313283208,8,3
c08_s04_cov100_seed00000002_tiered_nt4,c08_s04_cov100_seed00000002,tiered,fast_gate,8,4,,,4,2,X,Y,5,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 C03->C05 C03->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0020321669999248115,0.0,0.0020321669999248115,,8,45,12,0,0.9977968315755328,4.988120600019288,8,3
c08_s04_cov100_seed00000003_tiered_nt4,c08_s04_cov100_seed00000003,tiered,fast_gate,8,4,,,4,3,X,Y,7,1,8,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C07 C00->Y C03->C05 C06->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0036986659999911353,0.0,0.0036986659999911353,,12,78,25,0,0.9991071428571429,5.995535714285714,9,3
c08_s04_cov100_seed00000004_tiered_nt4,c08_s04_cov100_seed00000004,tiered,fast_gate,8,4,,,4,4,X,Y,4,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 C06->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0006357090001074539,0.0,0.0006357090001074539,,3,15,4,0,0.9857521943253726,4.942845478669116,7,2
c08_s04_cov100_seed00000005_tiered_nt4,c08_s04_cov100_seed00000005,tiered,fast_gate,8,4,,,4,5,X,Y,5,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C03->C07 W->Y X->C06 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0013012499998694693,0.0,0.0013012499998694693,,5,29,7,0,0.7707818223443225,4.103909111721611,8,3
c08_s04_cov100_seed00000006_tiered_nt4,c08_s04_cov100_seed00000006,tiered,fast_gate,8,4,,,4,6,X,Y,5,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C03->C06 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0008112079999591515,0.0,0.0008112079999591515,,4,19,6,0,0.9172531267782984,3.77215532793336,7,3
c08_s04_cov100_seed00000007_tiered_nt4,c08_s04_cov100_seed00000007,tiered,fast_gate,8,4,,,4,7,X,Y,4,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0006565419998878497,0.0,0.0006565419998878497,,3,15,4,0,0.743133484162896,3.7464366515837106,8,3
c08_s04_cov100_seed00000008_tiered_nt4,c08_s04_cov100_seed00000008,tiered,fast_gate,8,4,,,4,8,X,Y,4,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C06 C03->C05 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.001012916000036057,0.0,0.001012916000036057,,5,24,7,0,0.9951540616246499,3.980672268907563,8,4
c08_s04_cov100_seed00000009_tiered_nt4,c08_s04_cov100_seed00000009,tiered,fast_gate,8,4,,,4,9,X,Y,5,2,6,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C05 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C05 C03-X,0.0012518749999799184,0.0,0.0012518749999799184,,5,24,9,0,0.9990338164251208,3.995169082125604,7,3
c08_s04_cov100_seed00000010_tiered_nt4,c08_s04_cov100_seed00000010,tiered,fast_gate,8,4,,,4,10,X,Y,7,2,8,0.7692307692307693,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 C05->C07 W->Y X->C06 X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.001205125000069529,0.0,0.001205125000069529,,3,21,4,0,0.6937476280834914,4.181103731815307,10,5
c08_s04_cov100_seed00000011_tiered_nt4,c08_s04_cov100_seed00000011,tiered,fast_gate,8,4,,,4,11,X,Y,5,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C06 C00->Y C03->C07 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.002290749999929176,0.0,0.002290749999929176,,9,51,17,0,0.9998293515358363,3.9982935153583616,8,4
c08_s04_cov100_seed00000012_tiered_nt4,c08_s04_cov100_seed00000012,tiered,fast_gate,8,4,,,4,12,X,Y,6,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C01->C06 C01->C07 C03->C05 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.002562291999993249,0.0,0.002562291999993249,,11,61,19,0,0.9950239096825225,4.9751195484126125,7,2
c08_s04_cov100_seed00000013_tiered_nt4,c08_s04_cov100_seed00000013,tiered,fast_gate,8,4,,,4,13,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 C05->C07 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X C06-C07,0.0007675839999592426,0.0,0.0007675839999592426,,3,15,4,0,0.9602049749119249,4.806772000996406,8,3
c08_s04_cov100_seed00000014_tiered_nt4,c08_s04_cov100_seed00000014,tiered,fast_gate,8,4,,,4,14,X,Y,5,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.001033250000091357,0.0,0.001033250000091357,,5,24,9,0,0.9998420221169037,2.9984202211690363,7,4
c08_s04_cov100_seed00000015_tiered_nt4,c08_s04_cov100_seed00000015,tiered,fast_gate,8,4,,,4,15,X,Y,4,1,6,0.7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 W->Y X->C05 X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0010424160000184202,0.0,0.0010424160000184202,,5,24,7,0,0.9934520348837209,3.9750726744186045,8,4
c08_s04_cov100_seed00000016_tiered_nt4,c08_s04_cov100_seed00000016,tiered,fast_gate,8,4,,,4,16,X,Y,6,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C07 C03->C06 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0018482919999769365,0.0,0.0018482919999769365,,7,39,14,0,0.9346614938310438,3.8519760446741893,8,4
c08_s04_cov100_seed00000017_tiered_nt4,c08_s04_cov100_seed00000017,tiered,fast_gate,8,4,,,4,17,X,Y,6,2,7,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C05 C03->C07 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-X C05-X,0.0021139159998710966,0.0,0.0021139159998710966,,6,34,10,0,0.8572845766039764,4.61014083173783,8,3
c08_s04_cov100_seed00000018_tiered_nt4,c08_s04_cov100_seed00000018,tiered,fast_gate,8,4,,,4,18,X,Y,6,1,7,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C01->C06 C02->C06 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0018567920001260063,0.0,0.0018567920001260063,,8,45,15,0,1.0,4.998484848484848,7,2
c08_s04_cov100_seed00000019_tiered_nt4,c08_s04_cov100_seed00000019,tiered,fast_gate,8,4,,,4,19,X,Y,6,2,6,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C05 C02->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X C05-C06,0.0014120000000730215,0.0,0.0014120000000730215,,6,28,13,0,1.0,2.9985096870342773,8,5
c08_s07_cov100_seed00000000_tiered_nt2,c08_s07_cov100_seed00000000,tiered,fast_gate,8,7,,,2,0,X,Y,1,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004789160000200354,0.016768541999908848,0.017247457999928884,,4,9,4,0,0.9809503621919526,2.961900724383905,8,5
