instance_id,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,space_n_elements,space_build_seconds,n_samples,n_ok,n_unreachable_in_space,n_not_in_space_bug,n_contradictory,h_max,AUC_claims,AUC_abs_claims,n_d_claims_evaluated,AUC_hops,n_d_hops_evaluated,n_symdiff_compared,n_symdiff_eq_dhops,n_symdiff_gt_dhops,n_symdiff_lt_dhops,frac_symdiff_eq_dhops,frac_symdiff_gt_dhops,frac_symdiff_lt_dhops
c07_s04_cov050_seed00000012_bw000,7,4,0.5,0.0,12,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0007347920000029262,0.02449070800000186,0.025225500000004786,,102,0.17143529199999819,400,179,0,0,221,9,0.8,3.0,4,0.9,4,179,179,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000013_bw000,7,4,0.5,0.0,13,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0006500000000073669,0.0,0.0006500000000073669,,28,0.044470250000003375,300,176,0,0,124,9,0.8,2.0,3,0.7,3,176,176,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000014_bw000,7,4,0.5,0.0,14,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C06 X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.0005996659999993881,0.0,0.0005996659999993881,,28,0.04365216700000474,300,174,0,0,126,9,0.8,2.0,3,0.8,3,174,174,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000000_bw010,7,4,0.5,0.1,0,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0008942500000017617,0.02006099999999833,0.020955250000000092,,297,0.630157374999996,400,171,0,0,229,11,0.8,3.0,4,0.8,4,171,171,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000001_bw010,7,4,0.5,0.1,1,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0007657910000062884,0.017340625000002774,0.018106416000009062,,109,0.15537895900000365,400,174,0,0,226,9,0.8,3.0,4,0.8,4,174,174,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000002_bw010,7,4,0.5,0.1,2,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0009616250000021864,0.01792254200000798,0.018884167000010166,,102,0.14937783300000262,400,172,0,0,228,9,0.8,3.0,4,0.8,4,172,172,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000003_bw010,7,4,0.5,0.1,3,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0006285000000048058,0.01761845800000117,0.018246958000005975,,89,0.14367958299999373,400,158,0,0,242,10,0.8,3.0,4,0.9,4,158,158,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000004_bw010,7,4,0.5,0.1,4,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C05->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0004932079999946382,0.0,0.0004932079999946382,,34,0.039858166000001916,300,176,0,0,124,7,0.8,2.0,3,0.7810218978102188,2,176,176,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000005_bw010,7,4,0.5,0.1,5,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0005078330000003461,0.0,0.0005078330000003461,,34,0.04084149999999909,300,170,0,0,130,8,0.8,2.0,3,0.8,3,170,170,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000006_bw010,7,4,0.5,0.1,6,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C03->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0006934590000042817,0.0,0.0006934590000042817,,40,0.04095204200000069,300,168,0,0,132,7,0.8,2.0,3,0.9,3,168,168,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000007_bw010,7,4,0.5,0.1,7,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0005749999999977717,0.0,0.0005749999999977717,,34,0.040068750000003206,300,165,0,0,135,8,0.8,2.0,3,0.8,3,165,165,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000008_bw010,7,4,0.5,0.1,8,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 W->Y X->Y C00-C01 C01-C02 C01-C06 C02-C03 C03-X,0.0004800829999993539,0.0,0.0004800829999993539,,37,0.039603333000002294,300,168,0,0,132,8,0.8,2.0,3,0.9,3,168,168,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000009_bw010,7,4,0.5,0.1,9,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0004990839999976515,0.01840824999999313,0.018907333999990783,,92,0.13205874999999878,400,171,0,0,229,11,0.8,3.0,4,0.8,4,171,171,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000010_bw010,7,4,0.5,0.1,10,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C05', 'C06'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.000923249999999598,0.01742945799999518,0.018352707999994777,,113,0.3155471249999948,400,161,0,0,239,11,0.8,3.0,4,0.8,4,161,161,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000011_bw010,7,4,0.5,0.1,11,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C00-C05 C00-C06 C01-C02 C02-C03 C03-X,0.0004352920000059157,0.0,0.0004352920000059157,,32,0.03982274999999902,300,166,0,0,134,9,0.8,2.0,3,0.8,3,166,166,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000012_bw010,7,4,0.5,0.1,12,X,Y,4,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0005866669999932128,0.024553624999995805,0.025140291999989017,,102,0.14773495800000092,400,161,0,0,239,9,0.8,3.0,4,0.9,4,161,161,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000013_bw010,7,4,0.5,0.1,13,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 W->Y X->C05 X->Y C00-C01 C01-C02 C02-C03 C03-X,0.0005014999999986003,0.0,0.0005014999999986003,,28,0.04014333399999259,300,156,0,0,144,9,0.8,2.0,3,0.7,3,156,156,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000014_bw010,7,4,0.5,0.1,14,X,Y,3,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C06 X->Y C00-C01 C00-C05 C01-C02 C02-C03 C03-X,0.0004909999999966885,0.0,0.0004909999999966885,,28,0.0391378340000017,300,171,0,0,129,9,0.8,2.0,3,0.8,3,171,171,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000002_bw025,7,4,0.5,0.25,2,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C03->C05 W->Y X->Y C01-C02 C01-C06 C02-C03 C03-X C05-X,0.0009891670000001795,0.0,0.0009891670000001795,,102,0.15886479099999917,400,91,0,0,309,8,0.6,2.0,4,0.8,3,91,91,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000003_bw025,7,4,0.5,0.25,3,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C01->C00 C03->C05 W->Y X->Y C01-C02 C02-C03 C03-X C05-X,0.0010845420000009653,0.0,0.0010845420000009653,,89,0.1417917499999959,400,83,0,0,317,7,0.6,2.0,4,0.8,4,83,83,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000015_bw025,7,4,0.5,0.25,15,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 W->Y X->C05 X->C06 X->Y C02-C03 C03-X,0.0005398750000011887,0.0,0.0005398750000011887,,32,0.04461291699999492,300,99,0,0,201,6,0.5,1.0,3,0.7,3,99,99,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000016_bw025,7,4,0.5,0.25,16,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C05 C03->C06 W->Y X->Y C01-C02 C02-C03 C03-X C06-X,0.001325209000000882,0.0,0.001325209000000882,,109,0.15342837500000428,400,100,0,0,300,7,0.6,2.0,4,0.8,4,100,100,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000020_bw025,7,4,0.5,0.25,20,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 W->Y X->C05 X->Y C00-C06 C01-C02 C01-C06 C02-C03 C03-X,0.0008787919999946325,0.0,0.0008787919999946325,,89,0.15845837500000926,400,105,0,0,295,8,0.6,2.0,4,0.8,4,105,105,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000021_bw025,7,4,0.5,0.25,21,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C01 W->Y X->C06 X->Y C02-C03 C03-X,0.0004561249999994743,0.0,0.0004561249999994743,,32,0.043131582999990314,300,99,0,0,201,5,0.5,1.0,3,0.9,3,99,99,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000026_bw025,7,4,0.5,0.25,26,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C03->C05 W->Y X->Y C01-C02 C01-C06 C02-C03 C02-C06 C03-X C05-X,0.0012373750000023165,0.0,0.0012373750000023165,,293,0.6854862080000004,400,101,0,0,299,8,0.6,2.0,4,0.8,4,101,101,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000027_bw025,7,4,0.5,0.25,27,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C00 C03->C06 W->Y X->Y C01-C02 C02-C03 C03-X C06-X,0.0011872500000009722,0.0,0.0011872500000009722,,89,0.1597999580000078,400,91,0,0,309,7,0.6,2.0,4,0.8,4,91,91,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000030_bw025,7,4,0.5,0.25,30,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C00 W->Y X->Y C01-C02 C01-C06 C02-C03 C02-C06 C03-X,0.0009629999999987149,0.0,0.0009629999999987149,,93,0.1418997920000038,400,96,0,0,304,7,0.6,2.0,4,0.8,4,96,96,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000032_bw025,7,4,0.5,0.25,32,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C01->C00 C02->C01 W->Y X->C05 X->Y C02-C03 C03-X,0.00038666700000078436,0.0,0.00038666700000078436,,28,0.042898208000011095,300,97,0,0,203,5,0.5,1.0,3,0.9,3,97,97,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000043_bw025,7,4,0.5,0.25,43,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C05 C03->C06 W->Y X->Y C01-C02 C02-C03 C03-C05 C03-X,0.0011600409999914518,0.0,0.0011600409999914518,,108,0.16026858300000413,400,83,0,0,317,8,0.6,2.0,4,0.8,4,83,83,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000046_bw025,7,4,0.5,0.25,46,X,Y,4,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C05 C03->C06 W->Y X->Y C01-C02 C02-C03 C03-C05 C03-X,0.0009601659999987078,0.0,0.0009601659999987078,,108,0.14266824999999983,400,93,0,0,307,8,0.6,2.0,4,0.8,4,93,93,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000050_bw025,7,4,0.5,0.25,50,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C05 W->Y X->C06 X->Y C02-C03 C03-X,0.0004083749999921338,0.0,0.0004083749999921338,,34,0.03978558400000054,300,104,0,0,196,5,0.5,1.0,3,0.8,2,104,104,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000052_bw025,7,4,0.5,0.25,52,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C06 W->Y X->C05 X->Y C02-C03 C03-X,0.0004120420000077729,0.0,0.0004120420000077729,,34,0.03921845799999346,300,97,0,0,203,5,0.5,1.0,3,0.8,2,97,97,0,0,1.0,0.0,0.0
c07_s04_cov050_seed00000061_bw025,7,4,0.5,0.25,61,X,Y,3,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 W->Y X->Y C02-C03 C02-C05 C02-C06 C03-X,0.00045858299999679275,0.0,0.00045858299999679275,,44,0.04670412499999088,300,98,0,0,202,6,0.5,1.0,3,0.9,3,98,98,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000000_bw000,7,4,1.0,0.0,0,X,Y,8,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C05'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0021365829999950847,0.019007500000000732,0.021144082999995817,,297,0.6305312089999973,800,110,0,0,690,14,0.5850326797385621,4.497385620915033,8,0.6850326797385621,7,110,110,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000001_bw000,7,4,1.0,0.0,1,X,Y,7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.001102249999988203,0.01664683299999581,0.01774908299998401,,109,0.15652145800000028,700,74,0,0,626,12,0.6055555555555555,4.055555555555555,7,0.711111111111111,6,74,74,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000002_bw000,7,4,1.0,0.0,2,X,Y,7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0013264170000013564,0.017214041000016778,0.018540458000018134,,102,0.15162287500000105,700,80,0,0,620,12,0.6277777777777778,4.277777777777778,7,0.7555555555555555,6,80,80,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000003_bw000,7,4,1.0,0.0,3,X,Y,7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.001690292000006366,0.017252584000004845,0.01894287600001121,,89,0.14380599999998367,700,85,0,0,615,12,0.6261904761904762,4.261904761904762,7,0.7523809523809524,6,85,85,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000004_bw000,7,4,1.0,0.0,4,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C05', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0005161249999900974,0.01591400000000931,0.016430124999999407,,34,0.03952225000000453,600,63,0,0,537,10,0.8625,4.3125,6,0.8625,5,63,63,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000005_bw000,7,4,1.0,0.0,5,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0005324580000092283,0.016189709000002495,0.016722167000011723,,34,0.03967520800000557,600,40,0,0,560,10,0.6199999999999999,2.6,6,0.7799999999999999,4,40,40,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000006_bw000,7,4,1.0,0.0,6,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.000495666999995592,0.015438917000011543,0.015934584000007135,,40,0.040043790999988005,600,49,0,0,551,8,0.7272727272727271,3.4545454545454546,6,0.890909090909091,4,49,49,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000007_bw000,7,4,1.0,0.0,7,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0005097499999919819,0.01502262500000029,0.015532374999992271,,34,0.03970800000001873,600,66,0,0,534,10,0.6,3.5,6,0.8,5,66,66,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000008_bw000,7,4,1.0,0.0,8,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0007686250000062955,0.016373250000015105,0.0171418750000214,,37,0.03936425000000554,600,47,0,0,553,8,0.7727272727272725,3.5454545454545454,6,0.909090909090909,4,47,47,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000009_bw000,7,4,1.0,0.0,9,X,Y,7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C02', 'C05'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0016980000000046402,0.01830020799999943,0.01999820800000407,,92,0.13079558299997984,700,79,0,0,621,10,0.7171428571428573,3.971428571428571,7,0.8542857142857143,5,79,79,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000010_bw000,7,4,1.0,0.0,10,X,Y,8,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C05', 'C06'), ('W', 'Y'), ('X', 'C05'), ('X', 'C06'), ('X', 'Y'))",0.001462000000003627,0.01756262499998229,0.019024624999985917,,113,0.3151952080000058,800,172,0,0,628,16,0.4833333333333333,3.8333333333333335,8,0.4833333333333333,8,172,172,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000011_bw000,7,4,1.0,0.0,11,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C05'), ('C00', 'C06'), ('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0013697500000091622,0.015746874999990723,0.017116624999999885,,32,0.03930841600001145,600,64,0,0,536,8,0.5,3.0,6,0.8,4,64,64,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000012_bw000,7,4,1.0,0.0,12,X,Y,7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0015336249999791107,0.022057041000010713,0.023590665999989824,,102,0.15109320799999182,700,76,0,0,624,10,0.6928571428571427,3.857142857142857,7,0.8357142857142857,5,76,76,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000013_bw000,7,4,1.0,0.0,13,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C06'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0004977499999938573,0.014302374999999756,0.014800124999993614,,28,0.04029004200000941,600,136,0,0,464,12,0.5,3.0,6,0.5,6,136,136,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000014_bw000,7,4,1.0,0.0,14,X,Y,6,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C05'), ('C00', 'Y'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0008683750000102464,0.014167750000012802,0.015036125000023048,,28,0.03988237499999059,600,51,0,0,549,10,0.5,3.0,6,0.7,5,51,51,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000002_bw010,7,4,1.0,0.1,2,X,Y,7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C06 C03->C05 W->Y X->C05 X->Y C01-C02 C02-C03 C03-X,0.002486417000000074,0.0,0.002486417000000074,,102,0.1482694160000051,700,79,0,0,621,10,0.5,3.0,7,0.7,5,79,79,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000007_bw010,7,4,1.0,0.1,7,X,Y,6,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C03->C06 W->Y X->C05 X->Y C01-C02 C02-C03 C03-X,0.0007208749999847441,0.0,0.0007208749999847441,,34,0.040032458000013094,600,58,0,0,542,8,0.48571428571428565,2.857142857142857,6,0.7714285714285714,4,58,58,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000015_bw010,7,4,1.0,0.1,15,X,Y,6,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 W->Y X->C05 X->C06 X->Y C01-C02 C02-C03 C03-X,0.0008197919999872738,0.0,0.0008197919999872738,,32,0.039973083999996106,600,57,0,0,543,8,0.4,2.0,6,0.6,4,57,57,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000020_bw010,7,4,1.0,0.1,20,X,Y,7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0011875419999967107,0.025908000000015363,0.027095542000012074,,89,0.14272391600002265,700,189,0,0,511,14,0.63,4.3,7,0.63,7,189,189,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000022_bw010,7,4,1.0,0.1,22,X,Y,7,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C05 C03->C05 C05->C06 W->Y X->Y C01-C02 C02-C03 C03-X,0.0015831249999962438,0.0,0.0015831249999962438,,96,0.13553174999998419,700,90,0,0,610,10,0.865,4.025,7,0.805,5,90,90,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000023_bw010,7,4,1.0,0.1,23,X,Y,7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0011303750000024593,0.01938004100000512,0.02051041600000758,,89,0.14269112499999892,700,191,0,0,509,14,0.7674242424242423,5.128787878787879,7,0.7674242424242423,7,191,191,0,0,1.0,0.0,0.0
c07_s04_cov100_seed00000026_bw010,7,4,1.0,0.1,26,X,Y,8,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C06 C02->C06 C03->C05 W->Y X->C05 X->Y C01-C02 C02-C03 C03-X,0.0035358750000114014,0.0,0.0035358750000114014,,293,0.6202016659999856,800,96,0,0,704,12,0.4673076923076923,3.6730769230769234,8,0.6423076923076924,6,96,96,0,0,1.0,0.0,0.0
