instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory,anchor,n_admissible_queries
u2_c12_seed00000045_xC06_tiered_nt2,u2_c12_seed00000045_xC06,tiered_unconfounded,fast_gate,12,3,measured,,,2,45,C06,Y,3,5,6,6,0.7857142857142857,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C04->C05 C04->C08 C05->C07 C06->C09 C06->Y C07->C11 W->Y C00-C01 C01-C02 C01-C03 C01-C10 C02-C04 C03-C06,0.0006726249994244426,0.0,0.0010588330042082816,,1,6,4,0,0.7201825718262234,3.5830813493066076,11,6,C00,11
u2_c12_seed00000045_xC06_tiered_nt3,u2_c12_seed00000045_xC06,tiered_unconfounded,fast_gate,12,3,measured,,,3,45,C06,Y,5,3,8,8,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C10 C02->C04 C04->C05 C04->C08 C05->C07 C06->C09 C06->Y C07->C11 W->Y C00-C01 C01-C02 C01-C03 C03-C06,0.0004706250037997961,0.0,0.0007634159992448986,,1,8,2,0,0.9096980681496442,5.519580649118265,10,4,C00,11
u2_c12_seed00000045_xC06_tiered_nt4,u2_c12_seed00000045_xC06,tiered_unconfounded,fast_gate,12,3,measured,,,4,45,C06,Y,7,2,9,9,0.7857142857142857,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C10 C02->C04 C04->C05 C04->C08 C05->C07 C06->C09 C06->Y C07->C11 W->Y C00-C01 C01-C02 C01-C03 C03-C06,0.0016608750011073425,0.0,0.0019472499989205971,,4,33,10,0,0.9712942225727786,3.901591433719508,11,7,C00,11
u2_c12_seed00000046_xC09_tiered_nt2,u2_c12_seed00000046_xC09,tiered_unconfounded,fast_gate,12,4,measured,,,2,46,C09,Y,1,8,6,6,0.8235294117647058,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C04->C08 C04->C10 C08->C11 C09->Y W->Y C00-C01 C00-C02 C00-C03 C00-C06 C01-C02 C01-C07 C02-C03 C02-C04 C04-C05 C05-C09 C05-C10,0.0024611249973531812,0.0,0.0029999999969732016,,5,23,10,0,0.9878810766273002,9.407840304150769,13,3,C00,11
u2_c12_seed00000046_xC09_tiered_nt3,u2_c12_seed00000046_xC09,tiered_unconfounded,fast_gate,12,4,measured,,,3,46,C09,Y,8,4,10,10,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C07 C02->C03 C04->C08 C04->C10 C05->C10 C08->C11 C09->Y W->Y C00-C01 C00-C02 C00-C06 C01-C02 C02-C04 C04-C05 C05-C09,0.006929082999704406,0.0,0.007338416005950421,,12,103,33,0,0.9930092789284778,7.938429446503994,11,3,C00,11
u2_c12_seed00000046_xC09_tiered_nt4,u2_c12_seed00000046_xC09,tiered_unconfounded,fast_gate,12,4,measured,,,4,46,C09,Y,8,2,12,12,0.8235294117647058,2,"C00,W",0.0,0,0,3,0,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)","(('C00', 'C03'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C03'), ('C04', 'C08'), ('C04', 'C10'), ('C05', 'C10'), ('C08', 'C11'), ('C09', 'Y'), ('W', 'Y'))",0.007229540991829708,0.1024939170019934,0.1102007499866886,,22,135,22,0,1.0,9.0,12,3,C00,11
u2_c12_seed00000047_xC04_tiered_nt4,u2_c12_seed00000047_xC04,tiered_unconfounded,fast_gate,12,1,measured,,,4,47,C04,Y,9,2,9,9,0.7857142857142857,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C07 C01->C09 C02->C03 C03->C08 C04->Y C05->C06 C06->C11 C09->C10 W->Y C00-C01 C00-C02 C00-C04,0.0004908749979222193,0.0,0.0008347080001840368,,1,9,6,0,0.9660030479692301,2.8447823957875,10,7,C00,11
u2_c12_seed00000049_xC04_tiered_nt3,u2_c12_seed00000049_xC04,tiered_unconfounded,fast_gate,12,2,measured,,,3,49,C04,Y,8,3,9,9,0.8,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C05 C01->C08 C01->C09 C02->C06 C03->C05 C04->C11 C04->Y C05->C07 W->Y C00-C01 C00-C02 C00-C10 C02-C04,0.0005003340047551319,0.0,0.0008497500093653798,,1,9,4,0,0.9473428464339259,5.537506038014428,12,6,C00,10
u2_c12_seed00000049_xC04_tiered_nt4,u2_c12_seed00000049_xC04,tiered_unconfounded,fast_gate,12,2,measured,,,4,49,C04,Y,10,2,10,10,0.8,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C10 C00->Y C01->C03 C01->C05 C01->C08 C01->C09 C02->C06 C03->C05 C04->C11 C04->Y C05->C07 W->Y C00-C01 C00-C02 C02-C04,0.0004665829910663888,0.0,0.0008012499893084168,,1,10,4,0,0.9878958037042486,3.818020098261245,11,7,C00,10
u2_c12_seed00000050_xC02_tiered_nt4,u2_c12_seed00000050_xC02,tiered_unconfounded,fast_gate,12,2,measured,,,4,50,C02,Y,11,2,11,11,0.8125,2,"C00,W",0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C10 C00->Y C01->C04 C01->C10 C02->C03 C02->C09 C02->Y C04->C05 C04->C06 C05->C08 C10->C11 W->Y C00-C01 C00-C07 C01-C02,0.0006375829980242997,0.0,0.0012238740018801764,,1,11,4,0,0.8858489484186143,3.681206458741737,11,7,C00,11
u2_c12_seed00000051_xC05_tiered_nt2,u2_c12_seed00000051_xC05,tiered_unconfounded,fast_gate,12,1,measured,,,2,51,C05,Y,6,7,7,7,0.8235294117647058,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C03->C08 C04->C06 C04->C09 C05->Y C07->C10 C08->C11 W->Y C00-C01 C00-C02 C00-C03 C00-C05 C00-C07 C01-C04 C02-C03 C06-C09,0.0010287090117344633,0.0,0.0014379170024767518,,1,7,7,0,0.6707033295467912,4.333008400297333,11,5,C00,8
u2_c12_seed00000051_xC05_tiered_nt3,u2_c12_seed00000051_xC05,tiered_unconfounded,fast_gate,12,1,measured,,,3,51,C05,Y,9,3,11,11,0.8235294117647058,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C04 C01->C05 C02->C03 C03->C08 C04->C06 C04->C09 C05->Y C06->C09 C07->C10 C08->C11 W->Y C00-C01 C00-C02 C00-C05 C00-C07,0.0008136660035233945,0.0,0.0011209160002181306,,1,11,7,0,0.6569028417404017,5.308608858766703,11,4,C00,8
u2_c12_seed00000051_xC05_tiered_nt4,u2_c12_seed00000051_xC05,tiered_unconfounded,fast_gate,12,1,measured,,,4,51,C05,Y,12,2,12,12,0.8235294117647058,2,"C00,W",0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C07 C00->Y C01->C04 C01->C05 C02->C03 C03->C08 C04->C06 C04->C09 C05->Y C06->C09 C07->C10 C08->C11 W->Y C00-C01 C00-C02 C00-C05,0.0008278329914901406,0.0,0.001173957993160002,,1,12,7,0,0.6119392024244574,4.222635940076847,12,7,C00,8
u2_c12_seed00000052_xC04_tiered_nt2,u2_c12_seed00000052_xC04,tiered_unconfounded,fast_gate,12,3,measured,,,2,52,C04,Y,5,7,8,8,0.8333333333333334,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C07 C01->C10 C02->C07 C02->C10 C04->Y C07->C08 C07->C11 C08->C09 W->Y C00-C01 C00-C05 C00-C06 C01-C02 C01-C03 C03-C04 C05-C06 C08-C11,0.001259708995348774,0.0,0.0017982499848585576,,1,8,2,0,0.8348447553115438,7.762481821223571,12,3,C00,8
u2_c12_seed00000052_xC04_tiered_nt3,u2_c12_seed00000052_xC04,tiered_unconfounded,fast_gate,12,3,measured,,,3,52,C04,Y,9,4,11,11,0.8333333333333334,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->Y C01->C07 C01->C10 C02->C07 C02->C10 C04->Y C05->C06 C07->C08 C07->C11 C08->C09 W->Y C00-C01 C00-C05 C01-C02 C01-C03 C03-C04 C08-C11,0.00461054100014735,0.0,0.005069165999884717,,7,71,29,0,0.986548639533309,7.893732009368176,13,5,C00,8
u2_c12_seed00000052_xC04_tiered_nt4,u2_c12_seed00000052_xC04,tiered_unconfounded,fast_gate,12,3,measured,,,4,52,C04,Y,12,2,13,13,0.8333333333333334,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->Y C01->C02 C01->C07 C01->C10 C02->C07 C02->C10 C04->Y C05->C06 C07->C08 C07->C11 C08->C09 C08->C11 W->Y C00-C01 C00-C05 C01-C03 C03-C04,0.004177124996203929,0.0,0.004698458986240439,,6,73,29,0,0.9982940160648933,6.968242961255332,13,6,C00,8
u2_c12_seed00000053_xC04_tiered_nt3,u2_c12_seed00000053_xC04,tiered_unconfounded,fast_gate,12,2,measured,,,3,53,C04,Y,9,3,11,11,0.8235294117647058,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C10 C02->C04 C04->C05 C04->C06 C04->C08 C04->C11 C04->Y C05->C07 C06->C08 C06->C09 C06->C11 W->Y C00-C01 C00-C03 C01-C02 C01-C04,0.000787291006417945,0.0,0.0010513320157770067,,1,11,6,0,0.5992919903935935,4.645199276610044,12,4,C00,5
u2_c12_seed00000053_xC04_tiered_nt4,u2_c12_seed00000053_xC04,tiered_unconfounded,fast_gate,12,2,measured,,,4,53,C04,Y,10,3,11,11,0.8235294117647058,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C10 C04->C05 C04->C06 C04->C08 C04->C11 C04->Y C05->C07 C06->C08 C06->C09 C06->C11 W->Y C00-C01 C00-C03 C01-C04 C02-C04,0.0009690830047475174,0.0,0.00119779200758785,,1,11,5,0,0.7415939552461621,4.658784901938781,12,6,C00,5
u2_c12_seed00000054_xC05_tiered_nt2,u2_c12_seed00000054_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,2,54,C05,Y,7,6,8,8,0.8235294117647058,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C10 C02->C04 C02->C06 C02->C09 C03->C04 C03->C11 C04->C09 C05->Y W->Y C00-C01 C00-C02 C00-C03 C00-C07 C00-C08 C02-C03 C02-C05,0.000898041995242238,0.0,0.0014434589975280687,,1,8,5,0,0.8105391496052127,4.953748156821266,10,4,C00,11
u2_c12_seed00000054_xC05_tiered_nt3,u2_c12_seed00000054_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,3,54,C05,Y,10,3,11,11,0.8235294117647058,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C08 C00->Y C01->C10 C02->C03 C02->C04 C02->C06 C02->C09 C03->C04 C03->C11 C04->C09 C05->Y W->Y C00-C01 C00-C02 C00-C07 C02-C05,0.0006414579984266311,0.0,0.0011107919999631122,,1,11,3,0,0.9688819949125008,4.620847598894593,13,8,C00,11
u2_c12_seed00000054_xC05_tiered_nt4,u2_c12_seed00000054_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,4,54,C05,Y,12,2,12,12,0.8235294117647058,2,"C00,W",0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C07 C00->C08 C00->Y C01->C10 C02->C03 C02->C04 C02->C06 C02->C09 C03->C04 C03->C11 C04->C09 C05->Y W->Y C00-C01 C00-C02 C02-C05,0.0006640000065090135,0.0,0.0011403750104364008,,1,12,3,0,0.9925837438423646,4.870996923594323,13,8,C00,11
u2_c12_seed00000055_xC11_tiered_nt3,u2_c12_seed00000055_xC11,tiered_unconfounded,fast_gate,12,1,measured,,,3,55,C11,Y,8,4,10,10,0.8235294117647058,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C05 C01->C11 C02->C03 C03->C04 C03->C06 C03->C07 C04->C09 C05->C08 C11->Y W->Y C00-C01 C00-C10 C00-C11 C01-C02 C04-C07,0.0008186670020222664,0.0,0.0009926249913405627,,1,10,6,0,0.5389759053326695,5.03264843086721,13,5,C00,7
u2_c12_seed00000055_xC11_tiered_nt4,u2_c12_seed00000055_xC11,tiered_unconfounded,fast_gate,12,1,measured,,,4,55,C11,Y,11,2,12,12,0.8235294117647058,2,"C00,W",0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C05 C01->C11 C02->C03 C03->C04 C03->C06 C03->C07 C04->C07 C04->C09 C05->C08 C11->Y W->Y C00-C01 C00-C10 C00-C11,0.0008932920027291402,0.0,0.0010303340095560998,,1,12,7,0,0.29134514407191253,3.8685648141573488,12,6,C00,7
u2_c12_seed00000058_xC08_tiered_nt2,u2_c12_seed00000058_xC08,tiered_unconfounded,fast_gate,12,3,measured,,,2,58,C08,Y,8,8,8,8,0.8421052631578947,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C06 C03->C07 C03->C10 C04->C08 C04->C09 C04->C11 C05->C06 C08->Y W->Y C00-C01 C00-C03 C00-C05 C01-C02 C01-C03 C01-C05 C02-C04 C02-C08 C07-C10,0.0012668749986914918,0.0,0.0018823340069502592,,1,8,8,0,0.4221455952058769,4.273943680751318,11,4,C00,11
u2_c12_seed00000058_xC08_tiered_nt3,u2_c12_seed00000058_xC08,tiered_unconfounded,fast_gate,12,3,measured,,,3,58,C08,Y,10,5,11,11,0.8421052631578947,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C05 C01->C06 C02->C04 C03->C07 C03->C10 C04->C09 C04->C11 C05->C06 C07->C10 C08->Y W->Y C00-C01 C00-C03 C01-C02 C01-C03 C02-C08 C04-C08,0.0009163750073639676,0.0,0.001326500001596287,,1,11,4,0,0.9265854699918779,6.259308055074261,13,6,C00,11
u2_c12_seed00000058_xC08_tiered_nt4,u2_c12_seed00000058_xC08,tiered_unconfounded,fast_gate,12,3,measured,,,4,58,C08,Y,14,2,14,14,0.8421052631578947,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C05 C00->Y C01->C03 C01->C05 C01->C06 C02->C04 C03->C07 C03->C10 C04->C09 C04->C11 C05->C06 C07->C10 C08->Y W->Y C00-C01 C01-C02 C02-C08 C04-C08,0.0022975409956416115,0.0,0.0027278329944238067,,3,40,15,0,0.9327775686471339,5.162180695143448,12,6,C00,11
u2_c12_seed00000061_xC06_tiered_nt2,u2_c12_seed00000061_xC06,tiered_unconfounded,fast_gate,12,3,measured,,,2,61,C06,Y,3,7,6,6,0.8125,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C03->C05 C04->C07 C06->C09 C06->C10 C06->C11 C06->Y W->Y C00-C01 C00-C02 C01-C03 C01-C08 C02-C04 C04-C06 C06-C07 C09-C11,0.000855666003189981,0.0,0.001220791004016064,,1,6,3,0,0.7497518771479675,2.870469053520866,12,5,C00,11
u2_c12_seed00000061_xC06_tiered_nt3,u2_c12_seed00000061_xC06,tiered_unconfounded,fast_gate,12,3,measured,,,3,61,C06,Y,6,5,8,8,0.8125,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C08 C03->C05 C04->C07 C06->C09 C06->C10 C06->C11 C06->Y W->Y C00-C01 C00-C02 C01-C03 C02-C04 C04-C06 C06-C07 C09-C11,0.0016607080033281818,0.0,0.00196695800696034,,3,22,8,0,0.9406397515527951,5.642853719372035,12,6,C00,11
u2_c12_seed00000062_xC05_tiered_nt3,u2_c12_seed00000062_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,3,62,C05,Y,10,3,10,10,0.8125,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C09 C00->Y C01->C03 C01->C06 C02->C09 C02->C10 C02->C11 C03->C07 C03->C08 C05->Y C10->C11 W->Y C00-C01 C00-C02 C00-C04 C01-C05,0.0006509169907076284,0.0,0.0010953749879263341,,1,10,6,0,0.8877692424966777,4.467312025224675,12,7,C00,11
u2_c12_seed00000064_xC05_tiered_nt2,u2_c12_seed00000064_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,2,64,C05,Y,5,5,9,9,0.8235294117647058,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C07 C02->C03 C02->C05 C03->C09 C03->C10 C05->C06 C05->C07 C05->Y W->Y C00-C01 C00-C04 C00-C11 C01-C02 C01-C05 C04-C08,0.0011125830060336739,0.0,0.0016125000111060217,,1,9,4,0,0.5791331202367733,3.8154969376551255,13,6,C00,7
u2_c12_seed00000064_xC05_tiered_nt3,u2_c12_seed00000064_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,3,64,C05,Y,8,5,9,9,0.8235294117647058,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C07 C03->C09 C03->C10 C04->C08 C05->C06 C05->C07 C05->Y W->Y C00-C01 C00-C04 C00-C11 C01-C05 C02-C03 C02-C05,0.000927917004446499,0.0,0.0013272499927552417,,1,9,4,0,0.5244660095821535,4.221992215585224,12,6,C00,7
u2_c12_seed00000065_xC05_tiered_nt2,u2_c12_seed00000065_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,2,65,C05,Y,5,6,7,7,0.8125,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->Y C01->C06 C01->C07 C01->C08 C05->Y C06->C09 C06->C11 W->Y C00-C01 C00-C02 C00-C03 C00-C10 C01-C05 C03-C04 C05-C07,0.0011630410008365288,0.0,0.0016511660069227219,,1,7,5,0,0.7730134683684606,6.618327911722789,12,4,C00,11
u2_c12_seed00000065_xC05_tiered_nt3,u2_c12_seed00000065_xC05,tiered_unconfounded,fast_gate,12,2,measured,,,3,65,C05,Y,10,3,10,10,0.8125,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->C10 C00->Y C01->C06 C01->C07 C01->C08 C03->C04 C05->C07 C05->Y C06->C09 C06->C11 W->Y C00-C01 C00-C02 C00-C03 C01-C05,0.000680875004036352,0.0,0.0010613330086925998,,1,10,6,0,0.9825632621647802,4.73748096288003,12,7,C00,11
u2_c12_seed00000066_xC03_tiered_nt3,u2_c12_seed00000066_xC03,tiered_unconfounded,fast_gate,12,2,measured,,,3,66,C03,Y,7,4,9,9,0.8125,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C10 C01->C11 C02->C03 C02->C04 C03->C05 C03->C06 C03->C08 C03->Y C08->C09 W->Y C00-C01 C00-C07 C01-C02 C01-C03 C10-C11,0.0007417909946525469,0.0,0.0010140829981537536,,1,9,6,0,0.4773203451163389,3.8531863825456503,12,5,C00,7
u2_c12_seed00000068_xC09_tiered_nt2,u2_c12_seed00000068_xC09,tiered_unconfounded,fast_gate,12,2,measured,,,2,68,C09,Y,5,5,7,7,0.8,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C08 C00->Y C01->C03 C02->C08 C03->C04 C03->C05 C09->Y C10->C11 W->Y C00-C01 C00-C02 C00-C06 C00-C07 C00-C10 C01-C09,0.0007124160038074479,0.0,0.0011607080086832866,,1,7,4,0,0.7778163049917552,6.389312242560432,10,2,C00,11
u2_c12_seed00000070_xC07_tiered_nt2,u2_c12_seed00000070_xC07,tiered_unconfounded,fast_gate,12,2,measured,,,2,70,C07,Y,9,5,10,10,0.8333333333333334,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C06 C01->C08 C01->C09 C02->C06 C02->C08 C02->C11 C03->C09 C03->C10 C07->Y C09->C10 W->Y C00-C01 C00-C04 C01-C02 C01-C03 C01-C07 C04-C05,0.001109999997424893,0.0,0.0017183749878313392,,1,10,8,0,0.5665117379371766,4.632573694008273,11,4,C00,11
u2_c12_seed00000073_xC06_tiered_nt2,u2_c12_seed00000073_xC06,tiered_unconfounded,fast_gate,12,4,measured,,,2,73,C06,Y,5,6,9,9,0.8333333333333334,2,"C00,W",0.0,0,0,2,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)","(('C00', 'Y'), ('C01', 'C11'), ('C02', 'C03'), ('C03', 'C10'), ('C04', 'C10'), ('C06', 'Y'), ('C07', 'C09'), ('W', 'Y'))",0.013249166993773542,0.1073720830027014,0.12124041699280497,,21,96,21,0,0.9474256427465801,8.668052694240346,12,3,C00,10
u2_c12_seed00000074_xC10_tiered_nt2,u2_c12_seed00000074_xC10,tiered_unconfounded,fast_gate,12,3,measured,,,2,74,C10,Y,5,5,6,6,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C03->C04 C03->C05 C06->C11 C07->C09 C10->Y W->Y C00-C01 C00-C02 C00-C07 C02-C03 C02-C06 C07-C08 C08-C10,0.0018455829995218664,0.0,0.0025992079899879172,,3,16,11,0,0.9702838778792617,4.833761812284105,9,4,C00,11
u2_c12_seed00000081_xC05_tiered_nt2,u2_c12_seed00000081_xC05,tiered_unconfounded,fast_gate,12,3,measured,,,2,81,C05,Y,7,6,8,8,0.8235294117647058,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C06 C01->C07 C01->C10 C02->C06 C03->C07 C05->Y C08->C09 C10->C11 W->Y C00-C01 C00-C02 C00-C08 C01-C02 C01-C03 C01-C04 C03-C05,0.0016182079998543486,0.0,0.0025851249956758693,,1,8,4,0,0.8824777017863514,7.068638018340755,12,4,C00,11
u2_c12_seed00000082_xC10_tiered_nt2,u2_c12_seed00000082_xC10,tiered_unconfounded,fast_gate,12,2,measured,,,2,82,C10,Y,6,6,8,8,0.8235294117647058,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C11 C03->C04 C03->C06 C04->C05 C04->C08 C07->C10 C09->C11 C10->Y W->Y C00-C01 C01-C02 C01-C03 C01-C07 C01-C09 C01-C10 C02-C03,0.0011213329999009147,0.0,0.001605249010026455,,1,8,7,0,0.6964199223907478,5.480891517229227,12,3,C00,7
u2_c12_seed00000083_xC06_tiered_nt2,u2_c12_seed00000083_xC06,tiered_unconfounded,fast_gate,12,2,measured,,,2,83,C06,Y,5,7,6,6,0.8125,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C07 C01->C11 C02->C08 C05->C10 C06->Y C08->C09 W->Y C00-C01 C00-C02 C00-C03 C00-C05 C01-C02 C01-C04 C01-C05 C05-C06,0.0007244159933179617,0.0,0.0012550409883260727,,1,6,3,0,0.8448628220492985,6.163028263808009,10,3,C00,11
