network,x,y,condition,frame_row_id,shard_id,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
child,Sick,Age,D_SCRAMBLED_72B,5286d58da5023546,llm__D_SCRAMBLED_72B__child,"[""Disease""]",1,1,True,True,True,,
ecoli70,sucA,b1583,D_SCRAMBLED_72B,2e8c02cf6a594f11,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG"", ""fixC""]",2,2,True,True,True,,
ecoli70,sucA,ftsJ,D_SCRAMBLED_72B,52e7dc566a6a18b9,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG"", ""yedE""]",2,2,True,True,True,,
ecoli70,sucA,lacY,D_SCRAMBLED_72B,98e96c85d6e04c63,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG""]",2,2,True,True,True,,
ecoli70,sucA,lacZ,D_SCRAMBLED_72B,700e69698df51cdf,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG""]",2,2,True,True,True,,
ecoli70,sucA,mopB,D_SCRAMBLED_72B,3e1312f6bf21c58f,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG"", ""yedE""]",2,2,True,True,True,,
ecoli70,sucA,nuoM,D_SCRAMBLED_72B,623db7630920bf51,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG""]",2,2,True,True,True,,
ecoli70,sucA,yaeM,D_SCRAMBLED_72B,92b25cb17a5f7064,llm__D_SCRAMBLED_72B__ecoli70,"[""b1191"", ""cspG""]",2,2,True,True,True,,
ecoli70,sucA,yfaD,D_SCRAMBLED_72B,1c0d75ad88aa3d1d,llm__D_SCRAMBLED_72B__ecoli70,"[""fixC""]",2,2,True,True,True,,
ecoli70,fixC,b1583,D_SCRAMBLED_72B,9e3d645ecc3083a5,llm__D_SCRAMBLED_72B__ecoli70,"[""cspG"", ""eutG"", ""sucA""]",1,1,True,True,True,,
ecoli70,fixC,dnaG,D_SCRAMBLED_72B,63c8084e175726b9,llm__D_SCRAMBLED_72B__ecoli70,"[""sucA"", ""yedE""]",1,1,True,True,True,,
ecoli70,fixC,tnaA,D_SCRAMBLED_72B,95f1dd49cd1b26bc,llm__D_SCRAMBLED_72B__ecoli70,"[""sucA""]",1,1,True,True,True,,
ecoli70,fixC,ycgX,D_SCRAMBLED_72B,31fb1e38ec12c272,llm__D_SCRAMBLED_72B__ecoli70,"[""sucA"", ""yedE""]",1,1,True,True,True,,
hailfinder,ScenRel3_4,N34StarFcst,D_SCRAMBLED_72B,5bcb7379508429f9,llm__D_SCRAMBLED_72B__hailfinder,"[""PlainsFcst""]",1,1,True,True,True,,
hailfinder,ScenRel3_4,R5Fcst,D_SCRAMBLED_72B,e6b306433c133317,llm__D_SCRAMBLED_72B__hailfinder,"[""MountainFcst"", ""PlainsFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMCIN,N34StarFcst,D_SCRAMBLED_72B,38ae0d566cb8ca2c,llm__D_SCRAMBLED_72B__hailfinder,"[""CapChange"", ""CurPropConv"", ""InsSclInScen"", ""MorningCIN"", ""ScenRel3_4"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMCIN,PlainsFcst,D_SCRAMBLED_72B,f9af0e1ca9bd12f9,llm__D_SCRAMBLED_72B__hailfinder,"[""CapChange"", ""CurPropConv"", ""InsSclInScen"", ""MorningCIN"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMCIN,R5Fcst,D_SCRAMBLED_72B,9fc3f1ebeb844c05,llm__D_SCRAMBLED_72B__hailfinder,"[""CapChange"", ""CurPropConv"", ""InsSclInScen"", ""MorningCIN"", ""MountainFcst"", ""ScenRel3_4"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMIns,N34StarFcst,D_SCRAMBLED_72B,9065badafb56a7de,llm__D_SCRAMBLED_72B__hailfinder,"[""AMDewptCalPl"", ""CapInScen"", ""CurPropConv"", ""InsChange"", ""LIfr12ZDENSd"", ""ScenRel3_4"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMIns,PlainsFcst,D_SCRAMBLED_72B,43663a697c1daadb,llm__D_SCRAMBLED_72B__hailfinder,"[""AMDewptCalPl"", ""CapInScen"", ""CurPropConv"", ""InsChange"", ""LIfr12ZDENSd"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScenRelAMIns,R5Fcst,D_SCRAMBLED_72B,5c2feb2614a1866f,llm__D_SCRAMBLED_72B__hailfinder,"[""AMDewptCalPl"", ""CapInScen"", ""CurPropConv"", ""InsChange"", ""LIfr12ZDENSd"", ""MountainFcst"", ""ScenRel3_4"", ""ScnRelPlFcst""]",1,1,True,True,True,,
hailfinder,ScnRelPlFcst,N34StarFcst,D_SCRAMBLED_72B,5d2e858a4f593a98,llm__D_SCRAMBLED_72B__hailfinder,"[""CapInScen"", ""CurPropConv"", ""InsSclInScen"", ""ScenRel3_4""]",1,1,True,True,True,,
hailfinder,ScnRelPlFcst,PlainsFcst,D_SCRAMBLED_72B,6c129c78399006cb,llm__D_SCRAMBLED_72B__hailfinder,"[""CapInScen"", ""CurPropConv"", ""InsSclInScen""]",1,1,True,True,True,,
hailfinder,ScnRelPlFcst,R5Fcst,D_SCRAMBLED_72B,2737ff4b6519ce10,llm__D_SCRAMBLED_72B__hailfinder,"[""CapInScen"", ""CurPropConv"", ""InsSclInScen"", ""MountainFcst"", ""ScenRel3_4""]",1,1,True,True,True,,
hepar2,choledocholithotomy,jaundice,D_SCRAMBLED_72B,8cfe5d34e3ff7801,llm__D_SCRAMBLED_72B__hepar2,"[""Hyperbilirubinemia"", ""PBC"", ""Steatosis"", ""gallstones"", ""hospital"", ""surgery"", ""vh_amn""]",1,1,True,True,True,,
hepar2,choledocholithotomy,pressure_ruq,D_SCRAMBLED_72B,466c0e10eae5d0ca,llm__D_SCRAMBLED_72B__hepar2,"[""PBC"", ""gallstones"", ""hospital"", ""surgery"", ""vh_amn""]",1,1,True,True,True,,
insurance,HomeBase,PropCost,D_SCRAMBLED_72B,110fba998d768a4c,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""CarValue"", ""OtherCarCost"", ""ThisCarDam""]",1,1,True,True,True,,
insurance,HomeBase,Theft,D_SCRAMBLED_72B,1f592f29cd329888,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""CarValue""]",1,1,True,True,True,,
insurance,HomeBase,ThisCarCost,D_SCRAMBLED_72B,8bc9de7d1e4159a0,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""CarValue"", ""ThisCarDam""]",1,1,True,True,True,,
insurance,MakeModel,Accident,D_SCRAMBLED_72B,9a0955c048b7c8ce,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,Airbag,D_SCRAMBLED_72B,46deee7e118b08c1,llm__D_SCRAMBLED_72B__insurance,"[""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,Antilock,D_SCRAMBLED_72B,77226b7e84ea3ee4,llm__D_SCRAMBLED_72B__insurance,"[""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,CarValue,D_SCRAMBLED_72B,bd1049ba72dd9f26,llm__D_SCRAMBLED_72B__insurance,"[""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,Cushioning,D_SCRAMBLED_72B,bdbef6990c5599df,llm__D_SCRAMBLED_72B__insurance,"[""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,ILiCost,D_SCRAMBLED_72B,75a139f51a76649c,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,MedCost,D_SCRAMBLED_72B,6e68919d9ab35862,llm__D_SCRAMBLED_72B__insurance,"[""Age"", ""DrivQuality"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,OtherCarCost,D_SCRAMBLED_72B,2f31bf3b750e4c52,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,PropCost,D_SCRAMBLED_72B,dc58f14afea197b6,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,RuggedAuto,D_SCRAMBLED_72B,89ce8caf9809fd4d,llm__D_SCRAMBLED_72B__insurance,"[""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,Theft,D_SCRAMBLED_72B,c8c5d16526d1353a,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,ThisCarCost,D_SCRAMBLED_72B,c6dd676f528ac29a,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,MakeModel,ThisCarDam,D_SCRAMBLED_72B,6787a63ab9c31500,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",1,1,True,True,True,,
insurance,VehicleYear,Accident,D_SCRAMBLED_72B,25385b2844f6e848,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,Airbag,D_SCRAMBLED_72B,291cabb5437c31f5,llm__D_SCRAMBLED_72B__insurance,"[""MakeModel""]",1,1,True,True,True,,
insurance,VehicleYear,Antilock,D_SCRAMBLED_72B,b2190316d95de088,llm__D_SCRAMBLED_72B__insurance,"[""MakeModel""]",1,1,True,True,True,,
insurance,VehicleYear,CarValue,D_SCRAMBLED_72B,90a18ec1eaf63cae,llm__D_SCRAMBLED_72B__insurance,"[""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,Cushioning,D_SCRAMBLED_72B,aaa5aa58c20e55bf,llm__D_SCRAMBLED_72B__insurance,"[""MakeModel""]",1,1,True,True,True,,
insurance,VehicleYear,ILiCost,D_SCRAMBLED_72B,a9db4ad953707fb1,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,MedCost,D_SCRAMBLED_72B,8f544ee5ca570c8e,llm__D_SCRAMBLED_72B__insurance,"[""Age"", ""DrivQuality"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,OtherCarCost,D_SCRAMBLED_72B,46946c0bf79e421a,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,PropCost,D_SCRAMBLED_72B,e3c2b71b159d901d,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,RuggedAuto,D_SCRAMBLED_72B,683ea0bafa38ceeb,llm__D_SCRAMBLED_72B__insurance,"[""MakeModel""]",1,1,True,True,True,,
insurance,VehicleYear,Theft,D_SCRAMBLED_72B,2d7cb1b9646bc05c,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""HomeBase"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,ThisCarCost,D_SCRAMBLED_72B,2c603c047734e6ee,llm__D_SCRAMBLED_72B__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,VehicleYear,ThisCarDam,D_SCRAMBLED_72B,b2f2d2bc5d5af6e6,llm__D_SCRAMBLED_72B__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",1,1,True,True,True,,
insurance,DrivingSkill,Accident,D_SCRAMBLED_72B,2c127798b7185f53,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion""]",2,2,True,True,True,,
insurance,DrivingSkill,DrivHist,D_SCRAMBLED_72B,e4902a2f0eb4f3fa,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",2,2,True,True,True,,
insurance,DrivingSkill,DrivQuality,D_SCRAMBLED_72B,b3d9575c68ff164e,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",2,2,True,True,True,,
insurance,DrivingSkill,ILiCost,D_SCRAMBLED_72B,9d45bd92fa1b54fe,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion""]",2,2,True,True,True,,
insurance,DrivingSkill,MedCost,D_SCRAMBLED_72B,7d6a48efdb85c9ed,llm__D_SCRAMBLED_72B__insurance,"[""Age"", ""Antilock"", ""Cushioning"", ""Mileage"", ""RiskAversion""]",2,2,True,True,True,,
insurance,DrivingSkill,OtherCarCost,D_SCRAMBLED_72B,2cf36ff8fcf8a9ab,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",2,2,True,True,True,,
insurance,DrivingSkill,PropCost,D_SCRAMBLED_72B,c34a2e41b3e263c0,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",2,2,True,True,True,,
insurance,DrivingSkill,ThisCarCost,D_SCRAMBLED_72B,4fce1acd146e82ab,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",2,2,True,True,True,,
insurance,DrivingSkill,ThisCarDam,D_SCRAMBLED_72B,883cf3a3ef0c10a4,llm__D_SCRAMBLED_72B__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",2,2,True,True,True,,
insurance,SocioEcon,Airbag,D_SCRAMBLED_72B,76f2c32b39535d54,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,Antilock,D_SCRAMBLED_72B,d28948a731aaffce,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,CarValue,D_SCRAMBLED_72B,01aa855b13d0f578,llm__D_SCRAMBLED_72B__insurance,"[""Mileage"", ""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,Cushioning,D_SCRAMBLED_72B,9531c3cf22625ca9,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,HomeBase,D_SCRAMBLED_72B,b4f1bf59854fb1b2,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,MakeModel,D_SCRAMBLED_72B,8e3c66e9ac95daa0,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,RuggedAuto,D_SCRAMBLED_72B,d74450dbc0fff5e1,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
insurance,SocioEcon,VehicleYear,D_SCRAMBLED_72B,7d11ccc86a08b422,llm__D_SCRAMBLED_72B__insurance,"[""RiskAversion""]",1,1,True,True,True,,
magic-irri,G3212,CHALK,D_SCRAMBLED_72B,a4bc7203128968d3,llm__D_SCRAMBLED_72B__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G2089"", ""G2639"", ""G2764"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G3964"", ""G4109"", ""G4145"", ""G4432"", ""G5794"", ""GL""]",2,2,True,True,True,,
magic-irri,G3212,HT,D_SCRAMBLED_72B,70bef2c3cc4a9bd8,llm__D_SCRAMBLED_72B__magic-irri,"[""G1378"", ""G1533"", ""G2639"", ""G3136"", ""G3219"", ""G3823"", ""G4145"", ""G4156"", ""G4382"", ""G678""]",2,2,True,True,True,,
magic-irri,G3212,YLD,D_SCRAMBLED_72B,48381ef5aad1e884,llm__D_SCRAMBLED_72B__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G1888"", ""G1958"", ""G2639"", ""G2670"", ""G2764"", ""G3092"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G4145"", ""G4156"", ""G4382"", ""G4432"", ""G4744"", ""G5006"", ""G5794"", ""G678"", ""GL""]",2,2,True,True,True,,
magic-irri,G4145,CHALK,D_SCRAMBLED_72B,95e5c59b88cf8e06,llm__D_SCRAMBLED_72B__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G2089"", ""G2639"", ""G2764"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G3964"", ""G4109"", ""G4432"", ""G5794"", ""GL""]",1,1,True,True,True,,
magic-irri,G4145,HT,D_SCRAMBLED_72B,7308fa6b35c97b1d,llm__D_SCRAMBLED_72B__magic-irri,"[""G1378"", ""G1533"", ""G2639"", ""G3136"", ""G3219"", ""G3823"", ""G4109"", ""G4382"", ""G678""]",1,1,True,True,True,,
magic-irri,G4145,YLD,D_SCRAMBLED_72B,e17d23404832935c,llm__D_SCRAMBLED_72B__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G1888"", ""G1958"", ""G2639"", ""G2670"", ""G2764"", ""G3092"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G4109"", ""G4382"", ""G4432"", ""G4744"", ""G5006"", ""G5794"", ""G678"", ""GL""]",1,1,True,True,True,,
magic-niab,G1294,FT,D_SCRAMBLED_72B,700f8d3fcf5fbf38,llm__D_SCRAMBLED_72B__magic-niab,"[""G1263"", ""G1276"", ""G1800"", ""G2318"", ""G266"", ""G775""]",2,2,True,True,True,,
magic-niab,G1294,YLD,D_SCRAMBLED_72B,f6acfb087af7447f,llm__D_SCRAMBLED_72B__magic-niab,"[""G1263"", ""G1276"", ""G1800"", ""G2318"", ""G2570"", ""G260"", ""G266"", ""G2920"", ""G775"", ""G832"", ""HT"", ""YR.GLASS""]",2,2,True,True,True,,
magic-niab,G1294,YR.FIELD,D_SCRAMBLED_72B,b0bab7a7bd1aa719,llm__D_SCRAMBLED_72B__magic-niab,"[""G1263"", ""G1276"", ""G1373"", ""G1800"", ""G200"", ""G2208"", ""G2318"", ""G257"", ""G261"", ""G266"", ""G418"", ""G599"", ""G775"", ""YR.GLASS""]",2,2,True,True,True,,
magic-niab,G2835,FT,D_SCRAMBLED_72B,a5296603d0a00fad,llm__D_SCRAMBLED_72B__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G2318"", ""G257"", ""G266"", ""G2953"", ""G775""]",1,1,True,True,True,,
magic-niab,G2835,YLD,D_SCRAMBLED_72B,2673760ec596369f,llm__D_SCRAMBLED_72B__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G1750"", ""G1896"", ""G2318"", ""G257"", ""G2570"", ""G260"", ""G266"", ""G2920"", ""G2953"", ""G311"", ""G775"", ""G795"", ""G800"", ""G832"", ""G847"", ""G866"", ""G942"", ""MIL""]",1,1,True,True,True,,
magic-niab,G2835,YR.FIELD,D_SCRAMBLED_72B,fd2c2aed45bd8ffb,llm__D_SCRAMBLED_72B__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G1373"", ""G1750"", ""G200"", ""G2208"", ""G2318"", ""G257"", ""G261"", ""G266"", ""G2953"", ""G311"", ""G599"", ""G775"", ""G795"", ""G800"", ""G866"", ""MIL""]",1,1,True,True,True,,
paths,1,D,D_SCRAMBLED_72B,f3ba759d6db61d20,llm__D_SCRAMBLED_72B__paths,"[""15"", ""7"", ""8""]",4,4,True,True,True,,
paths,1,E,D_SCRAMBLED_72B,4458c31816bfbdd6,llm__D_SCRAMBLED_72B__paths,"[""7""]",4,4,True,True,True,,
paths,10,D,D_SCRAMBLED_72B,40144fa39966666c,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",5,5,True,True,True,,
paths,11,D,D_SCRAMBLED_72B,01a060168c24e5ae,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",6,6,True,True,True,,
paths,12,D,D_SCRAMBLED_72B,c7e24751542b6c34,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",7,7,True,True,True,,
paths,13,D,D_SCRAMBLED_72B,1e1002d06d78ce95,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",8,8,True,True,True,,
paths,14,D,D_SCRAMBLED_72B,795dd69bddd54519,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",9,9,True,True,True,,
paths,2,D,D_SCRAMBLED_72B,1a224cf34694af97,llm__D_SCRAMBLED_72B__paths,"[""15"", ""7"", ""8""]",3,3,True,True,True,,
paths,2,E,D_SCRAMBLED_72B,580e505208d80d7b,llm__D_SCRAMBLED_72B__paths,"[""7""]",3,3,True,True,True,,
paths,3,D,D_SCRAMBLED_72B,9133ffc9829c4c67,llm__D_SCRAMBLED_72B__paths,"[""15"", ""7"", ""8""]",2,2,True,True,True,,
paths,3,E,D_SCRAMBLED_72B,1a8469568b240572,llm__D_SCRAMBLED_72B__paths,"[""7""]",2,2,True,True,True,,
paths,4,D,D_SCRAMBLED_72B,31c705452fb806d6,llm__D_SCRAMBLED_72B__paths,"[""15"", ""7"", ""8""]",1,1,True,True,True,,
paths,4,E,D_SCRAMBLED_72B,df77e6a3fbf720c6,llm__D_SCRAMBLED_72B__paths,"[""7""]",1,1,True,True,True,,
paths,6,D,D_SCRAMBLED_72B,89e6223598370002,llm__D_SCRAMBLED_72B__paths,"[""1""]",1,1,True,True,True,,
paths,6,E,D_SCRAMBLED_72B,291d683eeb58e264,llm__D_SCRAMBLED_72B__paths,"[""1""]",1,1,True,True,True,,
paths,7,D,D_SCRAMBLED_72B,314b73aaa8710b32,llm__D_SCRAMBLED_72B__paths,"[""1""]",2,2,True,True,True,,
paths,8,D,D_SCRAMBLED_72B,da3151042aefb797,llm__D_SCRAMBLED_72B__paths,"[""E""]",3,3,True,True,True,,
paths,9,D,D_SCRAMBLED_72B,0f0ec8df8dac0268,llm__D_SCRAMBLED_72B__paths,"[""8"", ""E""]",4,4,True,True,True,,
sachs,Mek,Akt,D_SCRAMBLED_72B,4b1364f9d8d89745,llm__D_SCRAMBLED_72B__sachs,"[""PKA""]",2,2,True,True,True,,
sachs,Mek,Erk,D_SCRAMBLED_72B,36375a012f0752e1,llm__D_SCRAMBLED_72B__sachs,"[""PKA""]",2,2,True,True,True,,
water,CKNI_12_15,CBODD_12_30,D_SCRAMBLED_72B,e3492909c03b4134,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""C_NI_12_00"", ""C_NI_12_15""]",1,1,True,True,True,,
water,CKNI_12_15,CBODD_12_45,D_SCRAMBLED_72B,4fbadbf744af268a,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""C_NI_12_00"", ""C_NI_12_15"", ""C_NI_12_30""]",1,1,True,True,True,,
water,CKNI_12_15,CBODN_12_45,D_SCRAMBLED_72B,22e7b8c9588ee2d8,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""CNON_12_30"", ""C_NI_12_00"", ""C_NI_12_15""]",1,1,True,True,True,,
water,CKNI_12_15,CKND_12_30,D_SCRAMBLED_72B,270713aa1972abbe,llm__D_SCRAMBLED_72B__water,"[""CKND_12_00"", ""CKNN_12_00"", ""CKNN_12_15""]",1,1,True,True,True,,
water,CKNI_12_15,CKND_12_45,D_SCRAMBLED_72B,6ba85df8aa097fb4,llm__D_SCRAMBLED_72B__water,"[""CKND_12_00"", ""CKNN_12_00"", ""CKNN_12_15""]",1,1,True,True,True,,
water,CKNI_12_15,CKNN_12_45,D_SCRAMBLED_72B,dba47fe285040c66,llm__D_SCRAMBLED_72B__water,"[""CKND_12_00"", ""CKNN_12_00"", ""CKNN_12_15""]",1,1,True,True,True,,
water,CKNI_12_15,CNOD_12_45,D_SCRAMBLED_72B,f61827ba5c0b0a0c,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""CNON_12_30"", ""C_NI_12_00"", ""C_NI_12_15""]",1,1,True,True,True,,
water,CKNI_12_30,CBODD_12_45,D_SCRAMBLED_72B,7f0e08bd3acf2ab5,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_30"", ""CBODN_12_30"", ""CNOD_12_30"", ""C_NI_12_30""]",1,1,True,True,True,,
water,CKNI_12_30,CKND_12_45,D_SCRAMBLED_72B,91cc16fb0398ce74,llm__D_SCRAMBLED_72B__water,"[""CKND_12_30"", ""CKNN_12_30""]",1,1,True,True,True,,
water,C_NI_12_15,CBODD_12_30,D_SCRAMBLED_72B,3d826b4ac9a350f4,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CKNI_12_00"", ""CKNI_12_15"", ""CNOD_12_00"", ""CNOD_12_15""]",3,3,True,True,True,,
water,C_NI_12_15,CBODD_12_45,D_SCRAMBLED_72B,22dce2e7cb2e5e2a,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CKNI_12_00"", ""CKNI_12_15"", ""CKNI_12_30"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""C_NI_12_30""]",2,2,True,True,True,,
water,C_NI_12_15,CBODN_12_45,D_SCRAMBLED_72B,b525806c421b2285,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CKNI_12_00"", ""CKNI_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""CNON_12_30""]",3,3,True,True,True,,
water,C_NI_12_15,CNOD_12_45,D_SCRAMBLED_72B,4c2074329cae4ad3,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CKNI_12_00"", ""CKNI_12_15"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15"", ""CNON_12_30""]",3,3,True,True,True,,
water,C_NI_12_30,CBODD_12_45,D_SCRAMBLED_72B,7d845e19e280d05c,llm__D_SCRAMBLED_72B__water,"[""CBODD_12_00"", ""CBODN_12_00"", ""CBODN_12_15"", ""CKNI_12_00"", ""CKNI_12_15"", ""CKNI_12_30"", ""CNOD_12_00"", ""CNOD_12_15"", ""CNON_12_15""]",2,2,True,True,True,,
win95pts,AppDtGnTm,DeskPrntSpd,D_SCRAMBLED_72B,1b8ddb91b8dfac07,llm__D_SCRAMBLED_72B__win95pts,"[""PrntPrcssTm"", ""PrtMem""]",2,2,True,True,True,,
win95pts,AppDtGnTm,NtSpd,D_SCRAMBLED_72B,5d7a4de19d26375d,llm__D_SCRAMBLED_72B__win95pts,"[""NtwrkCnfg"", ""PrntPrcssTm"", ""PrtMem"", ""PrtQueue""]",2,2,True,True,True,,
Didelez_2010,Occ,HRT,D_SCRAMBLED,f2e41783c91b4dfa,llm__D_SCRAMBLED__Didelez_2010,"[""Smo""]",1,1,True,True,True,,
